LULC=1,LULC=2,LULC=4,LULC=5,LULC=7,LULC=8,LULC=11,LULC_missing,NDVI_missing,Elevation_missing,Slope_missing,Curvature_missing,Aspect_missing,TWI_missing,Drainage_Density_missing,Precipitation_missing,Distance_to_Road_missing,Distance_to_River_missing,SPI_missing,NDVI,Elevation,Slope,Curvature,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Aspect_sin,Aspect_cos
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92847705,-1.1741668,-0.21664366,1.5452518,-0.5591089,0.5731994,1.3956995,-0.6564583,0.9062155,-0.25060016,1.4609138,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25452718,-0.6109262,1.3571095,-0.603249,0.72575796,0.23569465,-0.29265362,1.9728577,-1.0007093,1.5492193,-1.3165755,-0.68667203
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.030353557,-0.32930592,-0.92370987,0.93139446,-0.01602158,-0.21510127,0.05275588,-0.6564583,-1.0007093,-0.27976918,0.005503773,-1.4921786
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.50408053,-0.047685593,0.2534233,0.77793014,-0.67255193,-0.05585663,0.9816731,-0.21823898,-0.04724688,-0.14137547,-1.0643047,-1.0464331
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8418171,1.0787957,4.4982243,-1.063642,-1.1263456,-0.008992136,1.3422216,-0.6564583,-0.04724688,0.29554424,-0.15123828,1.2684268
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18028268,-0.6109262,3.070168,-1.3705708,0.268719,1.6480958,0.9415155,-0.6564583,-1.0007093,1.4434199,-1.4374077,-0.28888267
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29219002,0.79717535,-0.08311021,0.62446576,-0.5950085,0.508874,0.017109767,-0.21823898,-0.04724688,-0.2160355,1.3276212,-0.6865934
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2613945,2.205277,-0.15313834,-1.9844282,-0.57661563,0.8810211,-0.11021571,-0.21823898,0.9062155,-0.23374444,-0.6890989,1.1086485
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22049631,-1.1741668,-0.92370987,2.0056448,0.13399386,0.61344075,1.2341774,-0.21823898,-0.04724688,-0.13536865,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18131003,-0.047685593,0.43979844,0.16407272,-0.30295154,0.35982332,0.11801837,-0.6564583,-1.0007093,0.2854311,1.4609138,-0.10785017
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09382323,-0.047685593,0.3986027,0.62446576,-0.44512668,0.5605076,0.29851845,-0.6564583,-1.0007093,0.13345557,0.50103897,1.1937681
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5449904,-0.89254653,-0.8726149,0.47100142,-0.30249178,1.5088221,1.4859678,-0.6564583,-0.04724688,-0.49767518,1.4609138,-0.10785017
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1260515,0.515555,1.2167587,0.01060837,-0.83284515,1.8461486,0.8641834,0.3234299,-1.0007093,0.012957398,-0.6879944,1.1092185
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038808547,-0.6109262,-0.3197004,0.31753707,-0.5288134,-0.10976538,1.4644858,-0.6564583,0.3476902,-0.27976918,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.425055,-0.32930592,0.886109,-0.14285597,-0.122287735,0.97164893,0.45543095,-0.03672257,-0.04724688,0.60531837,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2790127,-0.6109262,-0.08508889,0.16407272,-0.1880326,0.7925388,0.85627544,-0.6564583,-0.04724688,0.17476894,1.3272367,-0.6873878
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040656097,-0.32930592,0.4363142,-0.4497847,0.5617554,0.81498325,0.72438157,0.21998034,-1.0007093,1.1166996,-1.4499062,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46313617,0.23393472,1.1422784,-1.3705708,-0.56617945,0.6865106,1.4644858,-0.21823898,-1.0007093,0.25001672,-1.0645286,-1.0462022
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4634763,0.23393472,0.886109,0.01060837,-0.7852093,2.184382,0.76671344,-0.6564583,-1.0007093,-0.032907154,0.005503773,-1.4921786
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43276632,-0.047685593,-0.15366904,0.01060837,1.0401511,0.59401643,0.85627544,-0.6564583,-0.04724688,1.3225334,-0.68818796,1.1091187
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900223,-0.89254653,-1.5280358,1.3917875,2.4617202,0.6547913,1.3685697,-0.21823898,-0.04724688,-3.159102,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.053964663,-0.32930592,-0.92370987,-0.14285597,-0.27247465,1.7221619,1.4996618,-0.6564583,-1.0007093,-0.52657616,0.005503773,-1.4921786
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22317596,-0.32930592,0.3986687,0.62446576,-0.70159245,0.6702077,0.4135462,-0.03672257,0.3476902,-0.113414764,0.5011688,-1.4094237
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16320226,-0.89254653,-0.6370992,0.62446576,1.7668136,0.09044946,1.139412,-0.21823898,-0.04724688,1.7132101,-1.0639976,-1.0467496
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99405354,-0.6109262,0.7064154,-1.3705708,-0.7565219,2.0958836,0.6737431,0.5830132,-1.0007093,-0.060527872,0.85804033,1.0141159
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2486822,1.3604159,1.3504765,-1.063642,-0.8505087,0.26385543,0.9609946,-0.6564583,0.9062155,0.02996413,1.3269343,-0.6880111
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4799442,-1.4557872,-0.08635709,0.47100142,-0.5941756,0.56717926,0.9829723,-0.6564583,-0.04724688,-0.21683742,1.3269892,-0.68789816
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7533584,-0.32930592,-0.87220305,0.47100142,-0.30272412,1.383313,1.4607109,-0.21823898,0.3476902,-0.49745148,-1.4499062,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08064316,-0.32930592,2.0868979,-1.063642,-0.5287373,-0.3512497,1.0052341,0.5830132,0.9062155,0.5028416,0.005503773,1.2764783
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35760242,-0.89254653,-0.92370987,0.47100142,0.24043149,1.4418044,0.72438157,-0.03672257,0.9062155,-0.032907154,0.005503773,-1.4921786
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8306431,0.515555,-0.635728,-0.9101777,0.65276957,-0.49429652,-0.33885935,0.6581997,2.0144033,0.6416947,-1.0653962,0.82960594
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04419665,-0.89254653,0.70754796,0.62446576,-0.75670975,2.7743344,1.001823,-0.6564583,-1.0007093,-0.06034697,-0.84786093,-1.2292465
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7215096,-0.047685593,-0.082822956,0.47100142,0.61036,0.56902534,0.31211352,0.21998034,-0.04724688,0.9445657,1.327677,0.470778
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2367087,0.23393472,-0.0851083,0.01060837,-0.5944962,0.9388612,0.85627544,-0.6564583,-1.0007093,-0.21652877,-1.3162253,0.47169504
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3162818,-0.6109262,0.43692505,-0.9101777,-0.70887864,-0.12718174,0.69671404,2.8492963,-0.04724688,-0.10639956,-1.4499062,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34861818,0.79717535,-0.6356683,-0.9101777,-0.41664532,0.089939274,0.04925953,-0.6564583,-1.0007093,-0.38776636,1.0764644,0.82954323
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18892291,-0.32930592,-0.21771766,-0.14285597,-0.55880564,0.49078983,1.4644858,-0.6564583,0.3476902,-0.25089216,-1.4499062,-0.10785017
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05235607,-0.047685593,-0.15348153,-0.4497847,-0.063617036,-0.103538826,1.3155857,0.21998034,-1.0007093,0.25992817,-0.68851024,1.1089524
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3880757,0.23393472,-0.8722594,0.31753707,0.103776135,0.7864299,1.5092448,-0.21823898,-0.04724688,-0.10626299,-1.4499062,-0.10785017
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28829205,-0.6109262,3.9900517,0.62446576,-0.83677596,-0.30980608,-0.6250196,-0.21823898,-0.04724688,0.51056415,1.3813118,-0.5593966
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49239787,0.79717535,0.7078755,0.16407272,-0.7567641,0.50171643,-0.026545152,-0.03672257,-0.04724688,-0.060294654,-0.84810007,-1.2290819
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44838506,-0.047685593,-0.6361178,0.93139446,-0.41645893,2.1599824,1.0369102,-0.21823898,-1.0007093,-0.38794583,-1.0649995,-1.045716
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019467395,-0.047685593,0.77881014,1.2383232,-0.25544006,0.074300185,0.79176974,-0.21823898,-1.0007093,0.4446477,-1.2347037,0.61659706
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21594507,-0.6109262,0.5265517,0.16407272,-0.7254097,-0.28518757,0.8641321,-0.6564583,0.9062155,-0.090483174,-1.3856461,-0.5146538
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3911793,-1.1741668,-0.8729597,-0.29632032,0.6741108,-0.8807185,1.46898,-0.6564583,-1.0007093,0.44204983,1.4609138,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027439961,-0.32930592,-0.08385392,0.16407272,-0.5948179,2.4381535,0.93785423,-0.21823898,-1.0007093,-0.21621904,-1.3164693,-0.68689173
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419134,1.3604159,-0.15290219,-0.603249,-0.5766792,-0.4619902,-0.27041385,-0.6564583,0.3476902,-0.2336832,0.70051134,-1.3241396
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44089204,-0.047685593,-0.3197004,-0.603249,-0.5288134,0.7421118,1.4644858,-0.6564583,-0.04724688,-0.27976918,0.005503773,-1.4921786
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7923999,0.23393472,1.1621307,-0.75671333,-0.2299164,0.3269015,0.017657675,-0.6564583,-0.04724688,0.57905596,1.4238391,0.2026176
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0378464,-0.047685593,-0.92370987,-1.9844282,-0.27247465,0.8699164,0.9792277,-0.21823898,-0.04724688,-0.52657616,0.005503773,-1.4921786
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1123738,-0.047685593,-0.084645174,-1.2171063,-0.33816192,-0.2760908,1.0452598,0.3234299,-1.0007093,0.030456645,1.327323,0.47150922
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2818319,0.23393472,-0.084616125,1.0848588,-0.5946225,-0.07359277,1.4717268,-0.6564583,-1.0007093,-0.21640715,1.3273287,-0.6871978
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5649262,-0.32930592,1.158018,1.3917875,0.24457599,0.16740587,0.9851896,-0.6564583,-0.04724688,1.0348039,-1.412716,-0.41879505
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4112475,-0.32930592,-0.6369298,0.16407272,-0.41612196,0.03541501,0.9903911,-0.6564583,-0.04724688,-0.38827026,-1.0641712,0.83087045
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88952,-0.32930592,0.5311617,0.77793014,1.3296949,-0.8712937,-0.071832806,-0.6564583,0.9062155,1.8897392,1.3969483,-0.5137414
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7903114,-0.32930592,-0.8730885,0.16407272,-0.30222452,0.2524835,1.512492,-0.21823898,-0.04724688,-0.49793252,-1.4499062,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19173932,-0.6109262,0.25336084,0.01060837,0.24683578,0.22950462,1.2522153,0.21998034,-1.0007093,0.743732,-1.0642725,0.83076584
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61027706,-0.6109262,-0.21626255,0.47100142,-0.30276346,2.1655126,0.99828815,-0.6564583,-1.0007093,-0.0036302013,1.4609138,-0.10785017
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5522551,-0.6109262,-0.6361731,0.77793014,-0.416436,1.0809647,1.2184218,-0.6564583,-1.0007093,-0.3879679,1.0759506,0.830074
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44433618,-0.6109262,0.39820746,0.62446576,-0.29503512,1.0781671,0.72438157,0.21998034,-0.04724688,0.27780807,0.5002615,1.1940356
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015692143,1.0787957,-0.15296867,-1.2171063,-0.57666135,0.6004614,-0.101877056,0.3234299,-1.0007093,-0.23370044,0.7003973,-1.3241985
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41870856,-0.89254653,-0.87235177,1.2383232,0.8574412,0.40780526,0.71417016,1.3033181,-1.0007093,0.61921835,-1.4499062,-0.10785017
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0609382,0.79717535,1.1424484,0.16407272,-0.8226562,0.28682628,1.3155234,0.21998034,-1.0007093,0.0031472843,1.0755943,0.8304419
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35694692,-0.6109262,-0.92370987,0.16407272,0.49688455,0.9507676,0.95476055,-0.6564583,0.3476902,0.21398246,0.005503773,1.2764783
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27646708,-0.6109262,-0.87350523,-0.603249,0.51094806,1.1627792,0.94793004,-0.6564583,-0.04724688,0.28436872,1.4609138,-0.10785017
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5916956,-0.32930592,-0.87163836,0.93139446,-0.30304238,0.85018426,-0.10689436,0.9235639,-1.0007093,-0.49714506,1.4609138,-0.10785017
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28570694,-0.047685593,0.5298352,0.77793014,-0.7260016,0.57434916,0.33835632,-0.6564583,-1.0007093,-0.089913286,-1.3858562,-0.5140036
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40996802,-0.32930592,-0.15361762,1.0848588,-0.5764866,0.26002565,1.4644858,-0.6564583,-1.0007093,-0.23386869,-0.6882765,-1.3247733
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30382764,0.23393472,-0.8730964,-0.4497847,-0.30221993,0.1725918,1.512633,-0.21823898,0.9062155,-0.49793693,-1.4499062,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050215963,-1.1741668,0.77580684,0.31753707,-0.7678631,0.22142798,0.9919597,-0.6564583,0.3476902,-0.04960839,1.2450994,0.61754364
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3118697,-0.047685593,-0.08280338,0.31753707,-0.5950872,0.23845977,0.41843706,-0.21823898,0.3476902,-0.21595974,1.3276808,-0.68647045
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77746797,0.515555,0.70729053,0.47100142,-0.7566671,-0.62593913,1.1681718,-0.6564583,-0.04724688,-0.060388077,0.8586804,-1.229376
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034880754,0.23393472,0.25410625,0.01060837,-0.26622543,0.20299551,1.4525673,-0.21823898,-1.0007093,0.25006577,-1.0646535,0.8303728
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07691024,0.515555,1.7466499,-1.2171063,-0.38552186,0.8609775,0.6430896,-0.03672257,-0.04724688,0.5699053,-1.4499062,-0.10785017
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5136369,1.3604159,-0.6363743,0.01060837,-0.41635254,-0.68313515,1.4119672,-0.21823898,1.1312975,-0.38804826,-1.0647382,-1.0459859
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0167198,-0.047685593,-0.63600105,0.62446576,0.709916,2.089127,0.6623607,-0.6564583,0.9062155,0.6964969,-1.0651184,-1.0455933
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5931955,-1.1741668,-0.6367677,0.93139446,-0.41618928,0.6703533,0.72438157,-0.6564583,-1.0007093,-0.38820547,-1.0643364,-1.0464003
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74923897,-0.6109262,1.6528549,0.31753707,-0.88762355,-0.71243364,1.0936782,-0.03672257,0.9062155,0.06569889,-1.1917076,-0.89501977
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200816,0.515555,-0.92370987,-0.29632032,-0.27247465,0.43177173,0.23241577,0.6581997,-0.04724688,-0.52657616,0.005503773,1.2764783
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1419331,-0.6109262,-0.21849352,0.16407272,-0.55858636,1.1243232,0.6622087,-0.6564583,0.9062155,-0.25110328,-1.4499062,-0.10785017
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055213563,-0.32930592,-0.63579667,0.62446576,-0.41659212,0.20179322,0.09320398,-0.21823898,0.9062155,-0.3878176,-1.0653263,-1.0453784
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28273687,-0.32930592,0.780445,1.6987162,-0.5121559,-0.7394204,-0.5040885,0.21998034,-1.0007093,0.19799805,1.2460433,-0.8317827
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18219599,-0.047685593,-0.15354647,-0.9101777,-0.5765057,1.4869119,0.26934645,-0.21823898,-0.04724688,-0.23385026,0.6994062,1.10901
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86660296,-0.047685593,-0.8725536,-0.4497847,-0.30252635,0.9917413,1.0218107,0.21998034,-1.0007093,-0.4976419,-1.4499062,-0.10785017
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.37281817,-0.32930592,0.28367704,-1.063642,-0.42233765,0.4271405,0.63640475,-0.21823898,-0.04724688,0.11151172,0.005503773,-1.4921786
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9397199,0.515555,-0.15295066,-0.14285597,-0.5766662,0.074437805,-0.19617869,-0.03672257,-0.04724688,-0.23369578,-0.68942046,1.1084824
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21278325,-0.89254653,-0.92370987,1.3917875,0.24043149,0.48249853,0.39729953,-0.6564583,0.9062155,-0.032907154,0.005503773,1.2764783
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.45255044,-0.047685593,-0.08415874,0.47100142,-0.59473974,1.046634,1.2936355,-0.6564583,-1.0007093,-0.21629429,1.3274176,0.47131383
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8712196,0.79717535,0.70809346,-0.4497847,-0.5003472,-0.38211077,-0.39258093,0.21998034,-0.04724688,0.18662749,-0.84825927,1.0132719
